Symbol,BreakOut,Interval,EndTime,OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBaseAssetVolume,TakerBuyQuoteAssetVolume
GOBTC,True,2h,1/5/2020 10:00:00 AM,1577980800000,0.00000207,0.00000207,0.00000185,0.00000188,19963848.00000000,1577987999999,38.88974792,2213,5681275.00000000,11.01060547
GOBTC,True,2h,1/5/2020 10:00:00 AM,1577988000000,0.00000188,0.00000190,0.00000184,0.00000187,5811017.00000000,1577995199999,10.84157029,728,1905318.00000000,3.56528509
GOBTC,True,2h,1/5/2020 10:00:00 AM,1577995200000,0.00000187,0.00000188,0.00000181,0.00000185,5105904.00000000,1578002399999,9.35881183,715,1917110.00000000,3.52169291
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578002400000,0.00000184,0.00000187,0.00000178,0.00000180,13317098.00000000,1578009599999,24.30707680,1421,7737698.00000000,14.20015509
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578009600000,0.00000180,0.00000184,0.00000178,0.00000180,4739546.00000000,1578016799999,8.57980873,534,1455484.00000000,2.64801349
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578016800000,0.00000180,0.00000183,0.00000177,0.00000179,2619792.00000000,1578023999999,4.69354865,409,528125.00000000,0.95391052
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578024000000,0.00000180,0.00000183,0.00000177,0.00000182,4113660.00000000,1578031199999,7.40713839,415,1717716.00000000,3.10631703
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578031200000,0.00000182,0.00000188,0.00000181,0.00000182,5008354.00000000,1578038399999,9.29280772,687,3001334.00000000,5.58519688
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578038400000,0.00000183,0.00000183,0.00000176,0.00000177,5666067.00000000,1578045599999,10.09385158,660,1719661.00000000,3.06399829
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578045600000,0.00000178,0.00000178,0.00000172,0.00000175,5401896.00000000,1578052799999,9.45261083,548,1951036.00000000,3.42616239
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578052800000,0.00000176,0.00000185,0.00000175,0.00000182,6554159.00000000,1578059999999,11.89626474,532,4399541.00000000,7.97932164
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578060000000,0.00000182,0.00000183,0.00000177,0.00000179,4713541.00000000,1578067199999,8.52530549,477,1250355.00000000,2.25156934
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578067200000,0.00000180,0.00000180,0.00000175,0.00000176,2002154.00000000,1578074399999,3.54042389,371,420210.00000000,0.74758519
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578074400000,0.00000176,0.00000178,0.00000175,0.00000176,1468326.00000000,1578081599999,2.59333301,173,627451.00000000,1.11134685
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578081600000,0.00000176,0.00000210,0.00000175,0.00000200,36013554.00000000,1578088799999,71.33238105,4115,20098032.00000000,39.61033539
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578088800000,0.00000200,0.00000208,0.00000194,0.00000202,11392612.00000000,1578095999999,22.77149225,1480,4608057.00000000,9.26989591
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578096000000,0.00000202,0.00000204,0.00000195,0.00000199,4475231.00000000,1578103199999,8.94231963,810,1244790.00000000,2.49563090
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578103200000,0.00000199,0.00000200,0.00000191,0.00000193,3705561.00000000,1578110399999,7.20392059,627,873450.00000000,1.70003984
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578110400000,0.00000194,0.00000196,0.00000190,0.00000190,2322406.00000000,1578117599999,4.47928032,445,678089.00000000,1.31646152
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578117600000,0.00000191,0.00000196,0.00000188,0.00000190,3416566.00000000,1578124799999,6.55677960,710,1272932.00000000,2.45477617
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578124800000,0.00000190,0.00000200,0.00000188,0.00000193,8457601.00000000,1578131999999,16.38255722,1277,4485465.00000000,8.72008022
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578132000000,0.00000193,0.00000193,0.00000184,0.00000187,7839576.00000000,1578139199999,14.71861562,1285,2292626.00000000,4.31484767
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578139200000,0.00000186,0.00000192,0.00000184,0.00000189,5760048.00000000,1578146399999,10.83776741,800,2477725.00000000,4.67768188
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578146400000,0.00000189,0.00000204,0.00000187,0.00000199,8898198.00000000,1578153599999,17.58290587,1199,6145535.00000000,12.16841402
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578153600000,0.00000200,0.00000208,0.00000194,0.00000202,17103502.00000000,1578160799999,34.23582639,2117,7815904.00000000,15.69564646
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578160800000,0.00000201,0.00000207,0.00000197,0.00000207,7219275.00000000,1578167999999,14.58348403,987,3836991.00000000,7.79738517
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578168000000,0.00000207,0.00000208,0.00000189,0.00000191,10420659.00000000,1578175199999,20.70475365,1783,2064414.00000000,4.13034490
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578175200000,0.00000191,0.00000196,0.00000188,0.00000194,3028657.00000000,1578182399999,5.79694161,611,1146309.00000000,2.20805171
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578182400000,0.00000194,0.00000194,0.00000190,0.00000191,2532367.00000000,1578189599999,4.84483060,263,244816.00000000,0.47078476
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578189600000,0.00000191,0.00000195,0.00000189,0.00000192,1683093.00000000,1578196799999,3.23079220,374,749478.00000000,1.44488533
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578196800000,0.00000191,0.00000191,0.00000187,0.00000188,1394771.00000000,1578203999999,2.63206738,299,124362.00000000,0.23440954
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578204000000,0.00000188,0.00000202,0.00000188,0.00000202,6054770.00000000,1578211199999,11.96013906,1022,3718220.00000000,7.35548773
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578211200000,0.00000202,0.00000203,0.00000196,0.00000199,3570775.00000000,1578218399999,7.11270037,499,1184366.00000000,2.36555454
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578218400000,0.00000199,0.00000203,0.00000194,0.00000197,4352915.00000000,1578225599999,8.62399998,577,1327363.00000000,2.65328630
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578225600000,0.00000197,0.00000202,0.00000196,0.00000200,3995186.00000000,1578232799999,7.97340461,609,2209199.00000000,4.41947367
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578232800000,0.00000200,0.00000201,0.00000193,0.00000196,3854301.00000000,1578239999999,7.62956439,893,1325918.00000000,2.64849682
GOBTC,True,2h,1/5/2020 10:00:00 AM,1578240000000,0.00000195,0.00000212,0.00000195,0.00000206,15987356.00000000,1578247199999,32.88985580,1831,9337413.00000000,19.10386013
New Pattern
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584561600000,0.00000115,0.00000115,0.00000114,0.00000115,59081.00000000,1584568799999,0.06778271,14,35505.00000000,0.04083075
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584568800000,0.00000115,0.00000116,0.00000114,0.00000116,242334.00000000,1584575999999,0.28017583,48,109696.00000000,0.12722736
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584576000000,0.00000116,0.00000231,0.00000115,0.00000223,108486350.00000000,1584583199999,200.08604230,10104,73813776.00000000,134.18450733
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584583200000,0.00000224,0.00000328,0.00000220,0.00000305,178708584.00000000,1584590399999,494.66312960,18792,99620094.00000000,275.72937695
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584590400000,0.00000305,0.00000314,0.00000263,0.00000264,64419359.00000000,1584597599999,186.85489214,7085,31085527.00000000,90.64223100
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584597600000,0.00000264,0.00000287,0.00000261,0.00000265,34283463.00000000,1584604799999,93.00276415,4254,17074021.00000000,46.58658092
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584604800000,0.00000265,0.00000269,0.00000231,0.00000237,31927035.00000000,1584611999999,79.41199118,3446,13066255.00000000,32.77359264
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584612000000,0.00000237,0.00000300,0.00000228,0.00000287,59102352.00000000,1584619199999,153.98876807,7215,33174796.00000000,86.75248393
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584619200000,0.00000287,0.00000309,0.00000252,0.00000306,55331616.00000000,1584626399999,153.61115860,5930,30061801.00000000,84.23109338
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584626400000,0.00000307,0.00000357,0.00000278,0.00000328,115332256.00000000,1584633599999,370.90686750,12782,55817121.00000000,179.83092105
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584633600000,0.00000326,0.00000330,0.00000266,0.00000272,61502097.00000000,1584640799999,178.39125932,6485,26312545.00000000,76.34700161
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584640800000,0.00000274,0.00000319,0.00000272,0.00000298,49223193.00000000,1584647999999,146.98156149,6135,28472915.00000000,84.98616961
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584648000000,0.00000297,0.00000360,0.00000290,0.00000327,52847013.00000000,1584655199999,170.60758991,7044,29001329.00000000,93.38952248
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584655200000,0.00000328,0.00000557,0.00000317,0.00000440,218733399.00000000,1584662399999,951.72376060,30494,113778824.00000000,492.49123729
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584662400000,0.00000439,0.00000500,0.00000372,0.00000422,124959421.00000000,1584669599999,536.53043554,19681,59942879.00000000,258.74050633
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584669600000,0.00000424,0.00000440,0.00000369,0.00000413,36258583.00000000,1584676799999,146.54938795,6720,16897200.00000000,68.36459680
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584676800000,0.00000413,0.00000429,0.00000368,0.00000381,21336993.00000000,1584683999999,83.78969074,4098,10316164.00000000,40.48517805
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584684000000,0.00000380,0.00000437,0.00000375,0.00000415,26015923.00000000,1584691199999,107.13376626,4916,13708555.00000000,56.71178168
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584691200000,0.00000415,0.00000546,0.00000411,0.00000488,96074141.00000000,1584698399999,468.45953750,16558,50039036.00000000,243.36926399
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584698400000,0.00000487,0.00000510,0.00000443,0.00000457,52544304.00000000,1584705599999,246.21769996,10272,23924283.00000000,112.48939386
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584705600000,0.00000458,0.00000508,0.00000448,0.00000473,42998687.00000000,1584712799999,204.41456287,9000,21630217.00000000,103.25565904
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584712800000,0.00000473,0.00000495,0.00000455,0.00000470,30193858.00000000,1584719999999,142.90579159,6224,13872155.00000000,65.89876547
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584720000000,0.00000471,0.00000474,0.00000397,0.00000410,39947651.00000000,1584727199999,170.85884969,7005,16737130.00000000,71.32550865
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584727200000,0.00000410,0.00000418,0.00000378,0.00000402,28549843.00000000,1584734399999,112.85089256,4470,14882385.00000000,58.95875947
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584734400000,0.00000402,0.00000416,0.00000372,0.00000411,26554394.00000000,1584741599999,104.17703607,4492,10283681.00000000,40.70812191
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584741600000,0.00000411,0.00000438,0.00000385,0.00000393,19860288.00000000,1584748799999,82.88983396,3989,8703623.00000000,36.49151793
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584748800000,0.00000394,0.00000403,0.00000386,0.00000391,4236888.00000000,1584755999999,16.67190229,1272,1876763.00000000,7.39331172
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584756000000,0.00000391,0.00000393,0.00000368,0.00000375,6088648.00000000,1584763199999,22.98526233,1279,2440948.00000000,9.23644166
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584763200000,0.00000374,0.00000380,0.00000353,0.00000372,18879236.00000000,1584770399999,69.00145968,4048,11346528.00000000,41.69346435
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584770400000,0.00000372,0.00000397,0.00000336,0.00000340,43387153.00000000,1584777599999,158.36762385,7183,20736640.00000000,77.33618472
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584777600000,0.00000340,0.00000343,0.00000313,0.00000327,16440510.00000000,1584784799999,53.36244342,2468,6414716.00000000,20.88537956
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584784800000,0.00000327,0.00000334,0.00000318,0.00000325,6410726.00000000,1584791999999,20.91129023,1240,3113037.00000000,10.21063365
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584792000000,0.00000323,0.00000342,0.00000321,0.00000336,10005152.00000000,1584799199999,33.42207694,1529,5695099.00000000,19.07515037
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584799200000,0.00000334,0.00000368,0.00000319,0.00000346,20739795.00000000,1584806399999,71.78861515,2953,11344995.00000000,39.39862218
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584806400000,0.00000348,0.00000367,0.00000336,0.00000342,10119177.00000000,1584813599999,35.22012113,2034,4856282.00000000,16.99998160
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584813600000,0.00000341,0.00000386,0.00000341,0.00000360,15168089.00000000,1584820799999,55.59001878,2907,8708432.00000000,32.05197144
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584820800000,0.00000360,0.00000473,0.00000359,0.00000443,58857455.00000000,1584827999999,257.49030336,10698,30449949.00000000,133.24218912
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584828000000,0.00000444,0.00000484,0.00000432,0.00000456,34147627.00000000,1584835199999,157.39677006,7032,19086372.00000000,88.29646913
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584835200000,0.00000457,0.00000472,0.00000434,0.00000462,17750095.00000000,1584842399999,80.98646164,3656,8136144.00000000,37.30702450
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584842400000,0.00000461,0.00000510,0.00000450,0.00000492,35195629.00000000,1584849599999,171.21963344,7156,18938123.00000000,92.29087546
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584849600000,0.00000493,0.00000505,0.00000452,0.00000464,19921874.00000000,1584856799999,93.91938478,3970,8180745.00000000,38.65832100
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584856800000,0.00000464,0.00000467,0.00000422,0.00000442,17950744.00000000,1584863999999,78.48735999,3438,6324801.00000000,27.68427308
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584864000000,0.00000442,0.00000484,0.00000439,0.00000456,21145759.00000000,1584871199999,97.63328954,4515,10448505.00000000,48.44274222
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584871200000,0.00000457,0.00000458,0.00000437,0.00000440,9079184.00000000,1584878399999,40.39364128,2153,2819455.00000000,12.59455920
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584878400000,0.00000437,0.00000450,0.00000405,0.00000439,21981132.00000000,1584885599999,94.12414013,3611,10322049.00000000,44.35421536
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584885600000,0.00000441,0.00000460,0.00000430,0.00000438,13863123.00000000,1584892799999,61.72334261,2837,6571960.00000000,29.41075100
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584892800000,0.00000438,0.00000448,0.00000424,0.00000428,10025838.00000000,1584899999999,43.76902363,1636,3935777.00000000,17.30550251
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584900000000,0.00000429,0.00000434,0.00000418,0.00000422,6205863.00000000,1584907199999,26.40687874,1185,3034085.00000000,12.94684013
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584907200000,0.00000423,0.00000454,0.00000410,0.00000445,15998534.00000000,1584914399999,69.48324495,2877,10716731.00000000,46.87080622
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584914400000,0.00000445,0.00000448,0.00000397,0.00000421,19246761.00000000,1584921599999,80.87204358,4209,8172942.00000000,34.26663180
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584921600000,0.00000419,0.00000436,0.00000415,0.00000424,4807752.00000000,1584928799999,20.36392017,991,2286040.00000000,9.72210342
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584928800000,0.00000424,0.00000426,0.00000408,0.00000412,3874796.00000000,1584935999999,16.09789493,723,1743675.00000000,7.25126865
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584936000000,0.00000412,0.00000428,0.00000412,0.00000420,2267401.00000000,1584943199999,9.52778077,519,1500294.00000000,6.31346132
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584943200000,0.00000419,0.00000445,0.00000413,0.00000426,5143293.00000000,1584950399999,22.11235936,1522,2926758.00000000,12.59977663
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584950400000,0.00000426,0.00000445,0.00000411,0.00000416,4372593.00000000,1584957599999,18.58406275,1280,1632972.00000000,7.01814039
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584957600000,0.00000416,0.00000429,0.00000406,0.00000410,4220905.00000000,1584964799999,17.61076916,825,1912668.00000000,7.98734595
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584964800000,0.00000411,0.00000420,0.00000394,0.00000409,7408335.00000000,1584971999999,30.31154471,1930,3653234.00000000,15.01880712
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584972000000,0.00000409,0.00000409,0.00000396,0.00000409,3426222.00000000,1584979199999,13.85622512,732,1584188.00000000,6.41509057
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584979200000,0.00000407,0.00000419,0.00000407,0.00000417,4041313.00000000,1584986399999,16.70219204,1165,1814068.00000000,7.51494662
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584986400000,0.00000417,0.00000449,0.00000410,0.00000440,9023495.00000000,1584993599999,39.10897001,2328,6074638.00000000,26.35176480
DATABTC,True,2h,3/25/2020 7:00:00 AM,1584993600000,0.00000440,0.00000470,0.00000426,0.00000467,19094195.00000000,1585000799999,87.26262806,4452,10621461.00000000,48.63962751
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585000800000,0.00000468,0.00000494,0.00000450,0.00000461,26114754.00000000,1585007999999,124.11515189,5522,15777219.00000000,74.97525447
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585008000000,0.00000463,0.00000464,0.00000434,0.00000457,8153501.00000000,1585015199999,36.33123797,1895,3919802.00000000,17.55207466
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585015200000,0.00000457,0.00000498,0.00000445,0.00000497,7071688.00000000,1585022399999,33.48481933,1631,4400999.00000000,20.94091765
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585022400000,0.00000497,0.00000508,0.00000465,0.00000483,35745952.00000000,1585029599999,175.34311436,7056,21924258.00000000,108.39040608
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585029600000,0.00000483,0.00000516,0.00000473,0.00000491,18131786.00000000,1585036799999,90.20334341,4385,10150256.00000000,50.87058365
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585036800000,0.00000491,0.00000492,0.00000471,0.00000485,6173457.00000000,1585043999999,29.67593318,1517,2309276.00000000,11.11145454
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585044000000,0.00000483,0.00000484,0.00000447,0.00000459,12289845.00000000,1585051199999,56.73054767,2655,3988318.00000000,18.40007119
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585051200000,0.00000458,0.00000476,0.00000454,0.00000466,7234646.00000000,1585058399999,33.66558213,1909,3439095.00000000,16.04217098
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585058400000,0.00000467,0.00000488,0.00000463,0.00000463,9235216.00000000,1585065599999,43.83512996,2377,4689284.00000000,22.34870645
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585065600000,0.00000465,0.00000471,0.00000448,0.00000449,6854219.00000000,1585072799999,31.36624196,1633,2491503.00000000,11.44801164
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585072800000,0.00000449,0.00000471,0.00000444,0.00000464,5338673.00000000,1585079999999,24.49826367,2058,3022074.00000000,13.91177675
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585080000000,0.00000464,0.00000470,0.00000441,0.00000444,6690524.00000000,1585087199999,30.35394142,1990,1954199.00000000,8.92615419
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585087200000,0.00000444,0.00000451,0.00000437,0.00000449,3505649.00000000,1585094399999,15.58057634,1337,1749772.00000000,7.80399040
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585094400000,0.00000449,0.00000449,0.00000432,0.00000437,3138529.00000000,1585101599999,13.79449827,1043,1122805.00000000,4.95521223
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585101600000,0.00000437,0.00000445,0.00000435,0.00000440,2486663.00000000,1585108799999,10.95015789,748,1527817.00000000,6.73245081
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585108800000,0.00000441,0.00000451,0.00000436,0.00000437,2485799.00000000,1585115999999,11.08308193,821,1503098.00000000,6.72054488
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585116000000,0.00000437,0.00000448,0.00000435,0.00000445,2264311.00000000,1585123199999,9.99214170,834,1273667.00000000,5.63630280
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585123200000,0.00000445,0.00000483,0.00000444,0.00000454,14116446.00000000,1585130399999,66.21320711,3075,7996075.00000000,37.54408464
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585130400000,0.00000453,0.00000473,0.00000453,0.00000467,4227224.00000000,1585137599999,19.58588153,1362,2434922.00000000,11.30170291
DATABTC,True,2h,3/25/2020 7:00:00 AM,1585137600000,0.00000467,0.00000517,0.00000462,0.00000501,30348918.00000000,1585144799999,151.43632113,6240,18527056.00000000,92.53551262
New Pattern
BTCUSDT,True,15m,3/23/2020 6:45:00 PM,1584961200000,5863.53000000,5930.00000000,5862.52000000,5880.56000000,1926.61735800,1584962099999,11355845.35864673,12323,1063.23566700,6267133.54011580
BTCUSDT,True,15m,3/23/2020 6:45:00 PM,1584962100000,5880.56000000,5899.08000000,5855.47000000,5861.77000000,942.36910900,1584962999999,5537084.12503746,6533,473.11756800,2780077.50613738
BTCUSDT,True,15m,3/23/2020 6:45:00 PM,1584963000000,5861.49000000,5869.00000000,5830.78000000,5866.20000000,909.07443800,1584963899999,5316834.89668752,6539,514.30349900,3008173.33804851
